Description	Accession	CUP_1		CUP_2		CUP_3		CUP_4		CUP_5		CUP_6		CUP_7		CUP_8		CUP_9		CUP_10		CUP_11		CUP_12		CUP_13		CUP_14		CUP_15		CUP_16		CUP_17		CUP_19		CUP_22		CUP_28		
Heterogeneous nuclear ribonucleoprotein D (hnRNP D), partial cds, clone cDx4	M94630_at	166	P	238	P	410	P	489	P	55	A	171	P	474	P	853	P	77	A	270	P	284	P	-102	A	-39	A	139	A	929	M	1208	P	1734	P	1551	P	129	P	118	P	
Recombination acitivating protein (RAG2) gene, last exon	M94633_at	2	A	3	A	24	A	-51	A	15	A	14	A	-108	A	-72	A	8	A	14	A	-8	A	-2	A	17	A	-0	A	-105	A	19	A	-32	A	-55	A	-25	A	-128	A	
FATTY ACID-BINDING PROTEIN, EPIDERMAL	M94856_at	48	M	73	P	324	P	57	A	30	P	93	P	1	A	598	P	48	A	160	P	125	P	44	A	25	A	177	P	609	P	14643	P	1185	P	559	P	101	P	167	P	
TSPY Testis specific protein, Y-linked	M94893_at	-128	A	-379	A	-389	A	-568	A	-19	A	-164	A	-115	A	-723	A	2	A	-237	A	-228	A	-373	A	78	A	-282	A	-406	A	-326	A	-838	A	-571	A	-595	A	-546	A	
SLC6A3 Solute carrier family 6 (neurotransmitter transporter, dopamine), member 3	M95167_at	-23	A	-85	A	-66	A	-18	A	15	A	-94	A	-72	A	-199	A	-41	A	-38	A	-6	A	-47	A	46	A	-76	A	-246	A	-37	A	-75	A	-76	A	-3	A	-62	A	
ALPHA-ACTININ 1, CYTOSKELETAL ISOFORM	M95178_at	10	A	-16	A	41	A	107	P	20	A	-1	A	24	A	97	A	21	A	68	A	12	A	-202	A	-81	A	91	A	98	A	190	P	452	A	539	P	-61	A	-93	A	
SLC5A2 Solute carrier family 5 (sodium/glucose cotransporter), member 2	M95549_at	119	A	257	A	276	A	239	A	24	A	136	A	234	A	404	A	68	A	394	A	95	A	772	A	97	A	233	A	360	A	224	A	193	A	493	A	415	A	560	A	
COL9A2 Collagen, type IX, alpha 2	M95610_at	-14	A	249	A	185	A	230	A	95	A	16	A	29	A	193	A	-75	A	156	A	128	A	131	A	-226	A	-85	A	65	A	5	A	896	A	281	P	432	A	489	A	
PBGD gene (hydroxymethylbilane synthase) extracted from Homo sapiens hydroxymethylbilane synthase gene	M95623_cds1_at	68	A	36	A	226	P	126	A	30	A	45	A	94	A	45	A	46	A	174	P	110	P	-7	A	-11	A	-164	A	51	A	221	P	239	P	258	P	162	A	119	A	
Angio-associated migratory cell protein (AAMP) mRNA	M95627_at	333	P	722	P	779	P	837	P	172	P	363	P	672	P	1668	P	121	A	723	P	425	P	1055	P	411	A	924	P	2089	P	958	P	1625	P	2707	P	1194	P	1016	P	
PLCB2 Phospholipase C, beta 2	M95678_at	255	A	458	A	386	A	245	A	136	M	229	A	439	P	693	A	-58	A	724	A	141	A	201	A	-234	A	502	A	854	A	311	A	553	A	1531	A	904	A	749	A	
BRAF V-raf murine sarcoma viral oncogene homolog B1	M95712_at	114	A	248	A	94	A	175	A	48	A	-76	A	72	A	-83	A	129	A	142	A	124	A	312	A	131	A	23	A	158	A	228	A	313	A	233	A	645	A	466	A	
CENPC Centromere autoantigen C	M95724_at	52	A	54	A	18	A	53	A	17	A	7	A	41	M	125	P	8	A	94	P	80	A	72	A	27	A	78	A	38	A	20	P	215	A	77	A	32	A	79.6	P	
CTB Chitobiase, di-N-acetyl-	M95767_at	324	P	79	A	188	P	198	P	56	M	46	A	103	P	245	P	95	A	94	P	-24	A	79	A	97	A	119	M	386	P	469	P	184	A	317	P	181	P	59.5	A	
22kDa smooth muscle protein (SM22) mRNA	M95787_at	721	P	448	P	404	P	314	P	130	A	552	P	690	P	631	P	67	A	603	P	490	P	442	A	513	A	882	P	2114	P	3123	P	3347	P	2784	P	818	A	298	A	
BASIC TRANSCRIPTION FACTOR 62 KD SUBUNIT	M95809_at	-19	A	-16	A	-17	A	155	P	-1	A	-31	A	36	A	5	A	-54	A	16	A	38	A	-6	A	-106	A	-29	A	-32	A	51	A	141	P	45	A	44	A	9	A	
Leucine zipper on the D14S46E locus mRNA	M95925_at	-49	A	-157	A	-127	A	-272	A	-56	A	-81	A	-88	A	-406	A	-64	A	-128	A	-103	A	-227	A	-152	A	-205	A	-457	A	-1	A	-226	A	-314	A	-252	A	-241	A	
Homeobox protein (PHOX1) mRNA, 3' end	M95929_at	28	M	-151	A	-238	M	65	P	51	P	137	P	210	P	-33	A	-27	A	10	A	35	P	-90	A	-473	A	-35	A	279	P	255	A	48	A	266	P	-232	A	-942	A	
Azurocidin gene	M96326_rna1_at	148	A	-132	A	266	A	338	A	-15	A	-85	A	155	A	-107	A	46	A	-144	A	136	A	-75	A	78	A	14	A	766	A	173	A	884	A	754	A	-277	A	-188	A	
Pur (pur-alpha) mRNA	M96684_at	-10	A	-163	A	-68	A	-129	A	-69	A	-113	A	3	A	-220	A	-50	A	-139	A	0	A	-300	A	-267	A	-155	A	-460	A	-31	A	-518	A	-190	A	-319	A	-510	A	
NSCL-1 mRNA sequence	M96739_at	149	A	606	A	517	P	490	A	262	P	359	A	221	A	727	A	148	P	727	A	149	A	946	P	1911	P	362	P	812	A	356	A	796	A	883	A	1226	P	1173	A	
HELIX-LOOP-HELIX PROTEIN 2	M96740_at	-7	A	15	A	50	A	73	A	5	A	24	A	-18	A	44	A	-7	A	48	A	-1	A	53	A	190	P	25	A	17	A	42	A	11	A	81	A	147	A	182	A	
Rod outer segment membrane protein 1 (ROM1) gene exons 1-3	M96759_rna1_at	24	A	45	A	-28	A	5	A	-10	A	-18	A	45	A	14	A	28	A	18	A	40	A	15	A	-20	A	150	A	5	A	51	A	-41	A	-7	A	-30	A	113	A	
GJA4 Gap junction protein, alpha 4, 37kD (connexin 37)	M96789_at	-53	A	-383	A	-226	A	-352	A	-24	A	-140	A	-23	A	-396	A	-34	A	-341	A	-24	A	-466	A	-341	A	-50	A	-136	A	-202	A	-378	A	-169	A	-552	A	-732	A	
SPTBN1 Spectrin, beta, non-erythrocytic 1	M96803_at	139	P	315	P	391	P	336	P	217	P	241	P	190	P	530	P	155	P	349	P	209	M	449	P	333	P	293	P	642	P	345	P	784	P	467	A	545	P	639	P	
DPP6 Dipeptidylpeptidase VI	M96859_at	58	A	336	A	346	A	484	P	104	M	228	P	71	P	641	P	26	A	310	P	114	A	237	M	245	P	149	P	101	A	177	A	529	M	253	A	409	P	623	P	
PAIRED BOX PROTEIN PAX-5	M96944_at	-27	A	49	A	12	A	-56	A	2	A	15	A	34	A	62	A	-42	A	40	A	-61	A	82	A	85	A	25	A	14	A	114	A	53	A	59	A	215	A	369	A	
MYELIN TRANSCRIPTION FACTOR 1	M96980_at	-9	A	138	A	223	A	149	A	43	A	99	A	31	A	200	A	36	A	54	A	78	P	39	A	2	A	43	A	207	A	32	A	237	A	332	A	221	A	107	A	
SPLICING FACTOR U2AF 35 KD SUBUNIT	M96982_at	1213	P	794	P	1088	P	1402	P	495	P	395	P	2942	P	2107	P	284	P	1430	P	1292	P	39	A	-18	A	1543	P	3123	P	1450	P	1286	P	3156	P	437	P	-112	A	
SATB1 Special AT-rich sequence binding protein 1 (binds to nuclear matrix/scaffold-associating DNA's)	M97287_at	122	P	167	A	179	P	164	A	90	P	119	A	111	P	340	A	120	P	156	A	143	P	250	P	98	A	233	A	664	P	369	P	245	A	354	P	235	P	321	A	
DR1 Down-regulator of transcription 1, TBP-binding (negative cofactor 2)	M97388_at	-0	A	-12	A	-29	A	40	A	18	A	38	A	54	A	37	A	41	A	21	A	-8	A	-15	A	43	P	52	A	143	A	106	A	180	A	78	A	-7	A	-98	A	
GUCA2 Guanylate cyclase activator 2 (guanylin, intestinal, heat-stable)	M97496_at	31	A	143	A	114	A	162	A	-20	A	-32	A	-69	A	62	A	62	A	125	A	-102	A	-40	A	53	A	-24	A	325	A	96	A	241	A	272	A	280	A	209	A	
Transmembrane receptor (ror2) mRNA	M97639_at	12	A	-155	A	-26	A	-82	A	-27	A	119	A	55	A	79	A	93	A	-167	A	53	A	106	A	2	A	133	A	108	A	352	P	567	P	276	P	128	A	-14	A	
Protein tyrosine kinase t-Ror1 (Ror1) mRNA	M97675_at	-15	A	-61	A	-61	A	-45	A	6	A	-41	A	-13	A	-64	A	9	A	-25	A	0	A	-30	A	136	P	-30	A	-59	A	1	A	-53	A	-13	A	-45	A	-115	A	
CRABP2 Cellular retinoic acid-binding protein 2	M97815_at	664	P	778	P	345	A	2302	P	284	P	460	P	825	P	1436	P	237	A	687	P	998	P	506	A	725	P	4628	P	209	A	266	A	5323	P	1576	P	396	A	220	A	
NASP Nuclear autoantigenic sperm protein (histone-binding)	M97856_at	294	P	173	P	149	P	268	P	91	P	165	P	280	P	466	P	102	P	205	P	231	P	184	M	482	P	272	P	928	P	716	P	1530	P	1198	P	286	P	235	A	
Defensin 5 gene	M97925_rna1_at	157	A	362	A	379	A	392	A	117	A	154	M	123	A	528	P	69	A	294	A	147	P	584	P	479	P	298	A	628	A	230	A	724	P	587	P	586	A	710	P	
SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 1-ALPHA/BETA	M97936_at	466	P	-76	A	185	A	838	A	67	P	113	A	667	P	1857	P	198	A	38	A	635	P	-629	A	-135	A	670	P	330	A	1506	P	-158	A	2310	P	159	A	-927	A	
Folylpolyglutamate synthetase mRNA	M98045_at	142	A	327	A	349	A	382	M	192	P	129	P	161	P	438	A	-265	A	245	P	209	A	419	A	292	A	200	P	333	P	107	A	390	A	768	P	547	A	399	M	
Amplaxin (EMS1) mRNA	M98343_at	118	A	463	A	441	A	237	P	127	A	87	A	299	A	638	A	-113	A	556	A	459	P	29	A	-815	A	417	A	773	A	579	P	687	P	1516	P	529	A	-212	A	
Keratinocyte transglutaminase gene	M98447_rna1_at	30	A	165	A	82	A	87	A	104	M	90	A	120	A	267	A	83	A	72	A	41	A	163	A	64	A	175	A	272	A	-102	A	58	A	77	A	115	A	125	A	
BRAIN NEURON CYTOPLASMIC PROTEIN 1	M98528_at	-41	A	-44	A	-5	A	-33	A	11	A	34	A	7	A	545	A	24	A	-51	A	-12	A	-6	A	21	A	-20	A	84	A	-29	A	113	P	59	A	-79	A	41	A	
Prostaglandin D2 synthase gene	M98539_at	67	A	297	A	286	A	407	A	99	A	231	A	327	P	599	P	191	A	393	A	-27	A	-56	A	364	A	296	P	435	A	212	A	2959	P	2047	P	298	A	532	A	
Keratin 1 gene	M98776_rna1_at	221	P	282	P	407	P	260	A	61	A	135	P	116	A	415	P	331	A	235	P	338	A	200	A	243	P	249	P	431	M	736	P	565	P	547	P	430	P	259.0	P	
FLI1 Friend leukemia virus integration 1	M98833_at	10	A	7	A	34	P	79	A	18	A	37	P	-4	A	43	A	28	A	11	A	24	A	72	A	20	A	47	A	32	A	43	A	164	P	49	P	61	A	55	A	
KERATIN, TYPE II CYTOSKELETAL 2 ORAL	M99063_at	2	A	245	P	281	A	566	A	97	A	157	A	83	P	474	P	89	P	351	A	122	A	584	A	317	P	91	A	298	A	225	A	451	A	400	A	571	A	714	A	
PROSTATE-SPECIFIC MEMBRANE ANTIGEN	M99487_at	-35	A	-27	A	-26	A	-10	A	-20	A	-56	A	-100	A	-356	A	-27	A	-70	A	3	A	-147	A	-338	A	-105	A	-531	A	-0	A	-94	A	0	A	10	A	-22	A	
P PROTEIN	M99564_at	-50	A	-78	A	-67	A	-113	A	-17	A	-12	A	4	A	-83	A	4	A	18	A	22	A	-40	A	-7	A	-30	A	-95	A	-125	A	-119	A	154	A	-183	A	-157	A	
(pp21) mRNA	M99701_at	183	P	534	P	530	P	647	P	60	A	181	P	132	P	878	P	103	A	415	P	191	P	809	P	513	P	264	P	990	P	598	P	1122	P	946	P	848	P	988	P	
HMOX2 Heme oxygenase (decycling) 2	S34389_at	47	A	87	A	307	A	-52	A	41	A	38	A	130	P	-43	A	16	A	119	A	31	A	182	A	-320	A	70	A	257	A	166	A	309	A	366	A	187	A	472	A	
KLK1 Kallikrein 1 (renal/pancreas/salivary) {alternative products}	S39329_at	-32	A	-45	A	-137	A	-55	A	-25	A	-18	A	-3	A	-11	A	-6	A	-94	A	-17	A	-30	A	19	A	-26	A	-81	A	-103	A	-136	A	-38	A	-33	A	-217	A	
CDH2 Cadherin 2, N-cadherin (neuronal)	S42303_at	-15	A	-25	A	14	A	-42	A	-18	A	-73	A	-50	A	-115	A	11	A	-17	A	19	A	-148	A	-75	A	-50	A	-340	A	212	P	29	A	20	A	13	A	41	A	
CGMP-GATED CATION CHANNEL PROTEIN	S42457_at	-7	A	6	A	-44	A	31	A	-34	A	-17	A	-8	A	-52	A	-13	A	-42	A	37	A	-44	A	-44	A	3	A	-132	A	-1	A	85	A	-10	A	-77	A	26	A	
KERATIN, TYPE II CYTOSKELETAL 2 EPIDERMAL	S43646_at	290	P	334	P	292	P	396	A	139	P	118	A	95	A	368	A	226	P	145	P	695	P	241	P	99	A	243	A	645	P	627	A	727	P	406	P	595	P	185.3	A	
CRYAB Crystallin alpha-B	S45630_at	182	A	233	A	162	A	224	A	89	P	91	A	79	A	503	A	35	A	254	A	205	P	567	A	65	A	695	P	339	A	655	P	452	M	1654	P	333	A	348	M	
Calcineurin A catalytic subunit [human, testis, mRNA, 2134 nt]	S46622_at	32	P	5	A	10	A	42	A	-3	A	26	A	48	P	176	P	-14	A	51	A	23	A	-15	A	52	A	56	A	164	A	103	P	114	A	113	P	-23	A	53	A	
SERUM AMYLOID A-4 PROTEIN PRECURSOR	S48983_at	6	A	-15	A	-3	A	-3	A	15	A	-2	A	0	A	-6	A	-13	A	25	A	-26	A	15	A	-8	A	13	A	-94	A	9	A	-64	A	-52	A	-24	A	19	A	
HKR-T1	S50223_at	10	A	-84	A	-20	A	4	A	-9	A	-54	A	-1	A	-59	A	45	A	-31	A	46	A	-199	A	-55	A	20	A	-170	A	3	A	59	A	60	A	-80	A	-82	A	
CD34 CD34 antigen (hemopoietic progenitor cell antigen)	S53911_at	144	A	336	A	263	M	364	A	98	M	103	A	30	A	430	A	102	A	150	A	108	A	214	M	-137	A	216	P	446	A	774	M	372	A	502	A	542	P	140.7	A	
BTC Betacellulin	S55606_at	27	A	40	A	31	A	71	A	5	A	42	A	40	A	-10	A	-44	A	62	A	75	A	65	A	122	P	-32	A	-8	A	67	A	96	A	35	A	75	A	79	A	
CD68 CD68 antigen	S57235_at	326	A	-50	A	97	A	326	A	16	A	153	A	167	A	506	A	97	A	108	A	-97	A	63	A	-995	A	57	A	256	A	-16	A	229	A	-80	A	45	A	18.2	A	
(T1)=elastin translocation allele {exon 28, translocation} [human, Genomic Mutant, 1300 nt]	S57887_at	-3	A	-7	A	10	A	8	A	0	A	10	A	-9	A	-2	A	55	A	7	A	32	A	-10	A	176	A	81	A	15	A	-60	A	31	A	27	A	41	A	57	A	
75 kda infertility-related sperm protein [human, testis, mRNA Partial, 2427 nt]	S58544_at	14	A	37	M	26	A	23	A	-3	A	-18	A	-12	A	13	A	-23	A	28	A	-14	A	48	A	8	A	-55	A	-115	A	61	P	77	A	41	A	8	A	77	P	
Pp52	S58733_at	90	A	131	A	383	A	256	A	65	A	118	A	111	A	389	A	63	A	353	A	50	A	400	A	319	A	121	A	362	A	174	A	408	A	240	A	816	A	752	A	
RGS1 Regulator of G-protein signalling 1	S59049_at	61	P	151	A	311	P	233	A	68	P	155	A	312	P	1393	P	42	A	221	P	88	P	53	A	218	P	75	A	411	P	461	P	1103	P	851	P	189	A	87	A	
RYK RYK receptor-like tyrosine kinase	S59184_at	-8	A	63	A	19	A	-43	A	-5	A	41	A	41	A	499	P	17	A	33	A	13	A	134	A	1522	P	70	A	-58	A	47	A	188	P	71	P	81	A	25	A	
ERBB3 V-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3 {alternative products}	S61953_at	28	A	-10	A	147	A	137	A	102	A	80	A	100	A	-62	A	101	A	164	A	-3	A	134	A	-185	A	-17	A	450	A	-49	A	51	A	273	A	110	A	75	A	
Insulin receptor substrate-1 [human, skeletal muscle, mRNA, 5828 nt]	S62539_at	9	A	22	A	59	P	56	A	30	A	76	M	25	A	46	P	39	A	48	A	37	A	42	A	90	P	4	A	474	P	86	P	163	P	36	A	109	A	-52	A	
D10S102	S63912_at	6	A	64	A	51	A	32	A	55	M	49	A	83	A	31	A	45	A	28	A	-1	A	20	A	57	A	24	A	396	A	-50	A	-209	A	561	A	32	A	23	A	
SP-10=intra-acrosomal protein {alternatively spliced} [human, liver, Genomic, 2339 nt 4 segments]	S65583_rna1_at	207	A	361	A	371	A	375	A	117	A	309	A	93	A	611	A	96	A	476	A	132	A	618	A	479	A	351	A	739	A	464	A	1149	A	472	A	829	A	787	A	
Actin depolymerizing factor [human, fetal brain, mRNA, 1452 nt]	S65738_at	677	P	681	P	1319	P	1321	P	149	P	369	P	1017	P	2253	P	479	P	611	P	413	P	-57	A	931	P	1444	P	2168	P	1614	P	1931	P	2153	P	623	P	-92	A	
RBP2	S66431_at	32	A	9	A	84	A	-23	A	2	A	-6	A	46	A	-205	A	62	P	65	A	210	P	-90	A	-49	A	31	A	-495	A	38	A	13	A	110	A	-53	A	-135	A	
ARR3 Arrestin 3, retinal (X-arrestin)	S66793_at	11	A	-57	A	-37	A	-166	A	12	A	-41	A	-14	A	-447	A	-35	A	1	A	44	A	-52	A	241	A	-57	A	-272	A	-25	A	-160	A	-1	A	-91	A	5	A	
Heat shock protein HSP72 homolog [human, thyroid associated ophthalmopathy patient, mRNA Partial, 450 nt]	S67070_at	-258	A	338	A	-144	A	-284	A	68	A	48	A	113	A	-300	A	88	A	253	A	-29	A	-131	A	-871	A	-346	A	-272	A	113	A	-104	A	359	A	-111	A	-702	A	
ASPA Aspartoacylase (aminoacylase 2, Canavan disease)	S67156_at	6	A	6	A	15	A	3	A	34	A	4	A	42	A	19	A	34	A	49	A	27	A	14	A	46	A	82	A	-30	A	-20	A	-92	A	14	A	-1	A	-30	A	
PCCB Propionyl Coenzyme A carboxylase, beta polypeptide	S67325_at	84	P	138	P	260	P	257	P	113	M	29	A	127	A	352	P	51	A	153	P	115	P	167	A	303	P	25	A	325	P	220	P	857	P	306	P	132	A	175	A	
HYALURONIDASE PRECURSOR	S67798_at	32	A	54	P	49	P	51	A	20	A	56	A	-38	A	21	A	-8	A	65	A	54	P	92	A	-113	A	-61	A	-59	A	50	A	86	A	32	A	68	A	180	P	
ZNF75	S67970_at	1	A	-20	A	4	A	6	A	11	A	-14	A	-4	A	11	A	-1	A	-9	A	-11	A	-40	A	-30	A	-24	A	32	A	-11	A	-50	A	62	P	-33	A	-19	A	
SLC9A1 Solute carrier family 9 (sodium/hydrogen exchanger), isoform 1 (antiporter, Na+/H+, amiloride sensitive)	S68616_at	174	P	642	P	747	P	493	P	344	P	201	P	410	P	1118	P	39	A	612	P	145	A	847	P	19	A	528	P	1978	P	678	P	1489	P	1079	P	955	P	606	A	
Granulocyte colony-stimulating factor induced gene [human, CML patient, bone marrow mononuclear cells, mRNA, 833 nt]	S69115_at	82	M	20	A	86	A	113	A	-10	A	-167	A	-72	A	-31	A	10	A	68	A	30	A	-316	A	-45	A	49	A	146	A	112	A	-114	A	218	A	-421	A	-718	A	
Peroxisomal acyl-coenzyme A oxidase [human, liver, mRNA, 3086 nt]	S69189_at	35	M	46	P	46	P	76	P	4	A	-23	A	-1	A	31	A	26	A	72	P	37	P	-20	A	32	A	32	A	-19	A	35	A	148	A	139	P	26	A	43	P	
Electron transfer flavoprotein-ubiquinone oxidoreductase [human, fetal liver, mRNA, 2124 nt]	S69232_at	-36	A	44	A	32	A	56	A	-28	A	18	A	-27	A	16	A	-52	A	-70	A	-40	A	100	A	-9	A	10	A	93	A	17	A	123	A	55	A	71	A	11	A	
Brush-1	S69790_at	-20	A	-58	A	-18	A	-21	A	-8	A	-42	A	-7	A	-189	A	-8	A	-133	A	-18	A	-59	A	-8	A	-93	A	-386	A	33	P	40	A	-27	A	2	A	81	A	
SNCB Synuclein, beta	S69965_at	-35	A	-53	A	15	A	11	A	-23	A	7	A	-31	A	14	A	-68	A	36	A	-41	A	-113	A	-152	A	-113	A	-460	A	-2	A	7	A	-28	A	-18	A	-44	A	
Glycogen synthase [human, liver, mRNA, 2912 nt]	S70004_at	-7	A	-43	A	19	A	-6	A	-6	A	-40	A	-9	A	-72	A	-5	A	-30	A	-10	A	-89	A	35	A	-24	A	-118	A	30	A	-50	A	-26	A	-25	A	-5	A	
ITGB3 Integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	S70348_at	23	A	40	A	18	A	59	A	40	A	-40	A	19	A	91	A	24	A	59	A	185	A	107	A	88	A	115	A	136	A	126	A	246	A	103	A	153	A	54.5	A	
Thyroid-stimulating hormone alpha subunit [human, Genomic, 1327 nt 4 segments]	S70585_rna1_at	-20	A	55	A	35	A	100	A	13	A	31	A	47	A	163	A	-78	A	30	A	-5	A	74	A	141	A	73	A	11	A	128	A	43	A	26	A	-10	A	254	A	
Glycine transporter type 1b [human, substantia nigra, mRNA, 2364 nt]	S70609_at	51	A	203	A	237	A	175	A	23	A	117	A	110	A	342	A	23	A	127	A	80	A	382	A	291	A	157	A	574	A	167	A	541	A	484	A	339	A	520	A	
Cyclophilin C [human, kidney, mRNA, 883 nt]	S71018_at	88	P	-87	A	-33	A	-137	A	-17	A	-35	A	-26	A	42	A	-81	A	-19	A	-234	A	-27	A	-192	A	77	A	43	A	264	A	-60	A	121	A	-88	A	-79.8	A	
Acetylcholinesterase {I4-E5 doman} [human, tumor cell lines, Genomic, 847 nt]	S71129_at	-15	A	130	A	73	A	159	A	4	A	-56	A	-34	A	139	A	10	A	65	A	6	A	107	A	-102	A	-107	A	-169	A	95	A	232	A	130	P	239	A	146	A	
NEURAL CELL ADHESION MOLECULE, PHOSPHATIDYLINOSITOL-LINKED ISOFORM PRECURSOR	S71824_at	92	A	257	P	211	A	91	A	39	A	54	A	95	A	138	A	13	A	145	A	60	A	154	A	223	A	195	A	212	A	245	P	483	P	137	P	339	A	299	A	
CDC10 Cell division cycle 10 (homologous to CDC10 of S. cerevisiae	S72008_at	124	P	39	M	109	A	119	M	82	P	78	A	186	P	1075	P	32	A	130	P	163	P	113	P	54	A	274	P	1272	P	1258	P	2090	P	1952	P	400	P	21	A	
PC Pyruvate carboxylase	S72370_at	-74	A	-155	A	-233	A	-191	A	-63	A	-143	A	-125	A	-224	A	-173	A	25	A	-168	A	-104	A	-205	A	-86	A	23	A	-226	A	-633	A	-583	A	-229	A	-70.2	A	
Platelet-derived endothelial cell growth factor mRNA	S72487_at	59	P	29	A	70	A	60	A	-2	A	96	A	18	A	80	A	47	A	96	A	34	A	166	P	485	A	31	A	349	P	345	P	160	A	265	A	151	A	492	A	
H4(D10S170)	S72869_at	15	A	17	A	21	A	77	P	-2	A	53	A	25	A	56	A	-61	A	45	P	46	A	55	A	-2	A	125	A	123	A	47	A	136	P	124	P	46	A	113	A	
APK1 antigen	S72904_at	28	A	66	A	107	P	83	M	14	A	34	P	37	A	85	A	35	A	36	A	38	A	48	A	-72	A	58	A	179	M	106	A	157	A	179	P	60	A	186	A	
Insulin-like growth factor II {intron 7} [human, Genomic, 1702 nt]	S73149_at	461	P	971	P	987	P	859	P	208	P	594	P	504	P	1230	P	138	A	784	P	426	P	731	P	763	P	718	P	1681	P	693	P	2188	P	1738	P	1653	P	969	P	
Insulin activator factor [human, pancreatic insulinoma, mRNA Partial, 2622 nt]	S73205_at	-6	A	-2	A	11	A	2	A	3	A	-33	A	-13	A	-40	A	-38	A	-22	A	-12	A	-33	A	-85	A	4	A	-66	A	-32	A	42	A	6	A	10	A	-24	A	
Brain-expressed HHCPA78 homolog [human, HL-60 acute promyelocytic leukemia cells, mRNA, 2704 nt]	S73591_at	774	P	302	P	399	P	718	P	268	A	1266	P	1211	P	2121	P	923	P	1279	P	1085	P	-56	A	295	A	579	P	4953	P	1062	P	968	P	4311	P	697	A	114	A	
CD39 CD39 antigen	S73813_at	62	A	49	A	60	A	50	A	23	A	35	A	35	A	235	M	50	A	-9	A	58	P	-23	A	92	A	176	A	283	P	161	A	143	A	168	A	6	A	236	A	
Nrf2	S74017_at	38	A	26	P	146	P	108	A	32	M	22	A	186	P	682	P	25	A	33	A	61	A	3	A	48	A	162	M	555	P	373	P	977	P	1227	P	40	A	-55	A	
IK	S74221_at	55	A	56	P	69	P	168	A	33	A	11	A	66	P	53	A	59	M	68	A	83	P	-54	A	66	A	-32	A	-120	A	195	P	246	P	461	P	81	A	115	A	
Cellular retinoic acid-binding protein [human, skin, mRNA, 735 nt]	S74445_at	20	A	104	A	359	A	67	A	121	P	120	A	-1	A	90	A	50	A	400	A	114	A	153	A	879	P	896	P	581	A	237	A	2694	P	119	A	82	A	580	A	
ADP-ribosyltransferase [human, skeletal muscle, mRNA, 1334 nt]	S74683_at	15	A	24	A	-5	A	36	A	18	A	24	A	16	A	-31	A	-5	A	59	A	6	A	-11	A	-31	A	-67	A	-112	A	121	A	285	A	91	P	45	A	139	A	
Antiquitin	S74728_at	80	P	208	P	113	P	229	P	41	A	75	P	105	P	322	P	58	A	19	A	62	A	135	P	34	A	176	P	253	P	246	P	610	P	697	P	111	M	156	A	
Matk=megakaryocyte-associated tyrosine kinase [human, Genomic, 2617 nt 13 segments]	S75168_rna1_at	96	A	76	A	337	A	322	A	64	A	45	A	148	A	188	A	-48	A	359	A	94	A	129	A	136	A	334	A	610	A	259	A	138	A	230	A	169	A	102	A	
E2F4 E2F transcription factor 4, p107/p130-binding	S75174_at	-114	A	-226	A	-340	A	-303	A	14	A	92	A	-119	A	-184	A	-137	A	-226	A	-140	A	-134	A	-28	A	-133	A	13	A	-228	A	-310	A	-230	A	-156	A	-276	A	
Nucleoprotein interactor 1	S75295_at	10	A	-4	A	70	P	28	A	20	A	31	A	75	P	122	A	-38	A	55	A	33	A	19	A	-27	A	24	A	143	A	118	P	176	P	145	P	117	A	-62	A	
Josephin MJD1 mRNA, cds	S75313_at	12	A	2	A	-16	A	-43	A	-22	A	-21	A	-11	A	-62	A	-35	A	-16	A	-15	A	-21	A	8	A	-13	A	-31	A	-18	A	-66	A	-29	A	7	A	-59	A	
ELONGATION FACTOR TU, MITOCHONDRIAL PRECURSOR	S75463_at	172	P	-19	A	578	P	1170	P	163	P	63	A	420	P	389	P	244	P	117	A	582	P	-300	A	-164	A	392	A	1543	P	985	P	1304	P	2443	P	-220	A	-528	A	
Gamma-aminobutyric acid transporter type 3 [human, fetal brain, mRNA, 1991 nt]	S75989_at	-66	A	-130	A	-117	A	-449	A	-107	A	-232	A	-763	A	-509	A	-184	A	-62	A	-159	A	-66	A	-69	A	-441	A	-1800	A	-7	A	-625	A	-540	A	-488	A	13	A	
CNG2=cyclic nucleotide-gated cation channel [human, peripheral leucocytes, Genomic, 784 nt]	S76067_at	-8	A	-27	A	2	A	16	A	-5	A	-9	A	-66	A	-44	A	-19	A	46	A	-11	A	-63	A	-19	A	-138	A	-250	A	-41	A	-45	A	-15	A	-24	A	-11	A	
NTRK3 Neurotrophic tyrosine kinase, receptor, type 3 (TrkC)	S76475_at	82	A	161	A	158	A	130	A	54	A	76	A	9	A	166	A	52	A	134	A	61	A	177	A	13	A	-15	A	-67	A	59	A	184	A	153	A	213	A	232	A	
BLK Protein-tyrosine kinase blk	S76617_at	-60	A	-195	A	-211	A	-239	A	-21	A	-78	A	-35	A	-164	A	-78	A	-108	A	-68	A	-162	A	-183	A	-169	A	-209	A	-108	A	-213	A	-130	A	-260	A	-105	A	
